id_pedido;valor;metodo;data_pagamento
1;2579.90;Cartão de Crédito;2024-04-01 10:35:00
2;299.70;Pix;2024-04-01 11:15:00
4;4549.90;Cartão de Crédito;2024-04-02 09:50:00
6;299.70;Boleto;2024-04-03 08:40:00
7;2559.90;Cartão de Crédito;2024-04-03 19:20:00
8;164.60;Pix;2024-04-04 13:10:00
10;939.80;Cartão de Crédito;2024-04-05 10:15:00
11;379.80;Pix;2024-04-05 12:05:00
12;289.70;Cartão de Crédito;2024-04-06 09:25:00
14;2500.00;Boleto;2024-04-07 14:20:00
15;339.70;Pix;2024-04-07 18:55:00
17;339.80;Cartão de Crédito;2024-04-08 13:00:00
18;4500.00;Pix;2024-04-09 09:15:00
20;229.60;Cartão de Crédito;2024-04-10 09:05:00
21;2699.90;Cartão de Crédito;2024-04-10 15:20:00
22;199.70;Pix;2024-04-11 11:30:00
23;899.90;Cartão de Crédito;2024-04-11 16:45:00
25;279.80;Pix;2024-04-12 13:25:00
26;4500.00;Boleto;2024-04-13 10:10:00
27;219.80;Cartão de Crédito;2024-04-13 18:30:00
28;259.80;Pix;2024-04-14 11:15:00
30;259.60;Cartão de Crédito;2024-04-15 10:40:00
31;379.70;Pix;2024-04-15 12:50:00
33;2589.90;Cartão de Crédito;2024-04-16 17:15:00
34;1029.80;Cartão de Crédito;2024-04-17 08:45:00
35;189.80;Pix;2024-04-17 19:25:00
36;259.80;Boleto;2024-04-18 11:05:00
37;4699.90;Cartão de Crédito;2024-04-18 16:30:00
39;339.80;Pix;2024-04-19 18:15:00
40;209.80;Cartão de Crédito;2024-04-20 11:40:00
